#,Symbol
1,AAPL
2,MSFT
3,AMZN
4,NVDA
5,GOOGL
6,META
7,GOOG
8,BRK-B
9,TSLA
10,UNH
11,LLY
12,XOM
13,JPM
14,V
15,JNJ
16,PG
17,AVGO
18,MA
19,HD
20,CVX
21,MRK
22,ABBV
23,COST
24,ADBE
25,WMT
26,PEP
27,KO
28,CSCO
29,CRM
30,MCD
31,ACN
32,LIN
33,BAC
34,NFLX
35,PFE
36,TMO
37,ABT
38,CMCSA
39,ORCL
40,AMD
41,DIS
42,WFC
43,VZ
44,AMGN
45,COP
46,PM
47,INTC
48,INTU
49,IBM
50,TXN
51,DHR
52,CAT
53,UNP
54,NKE
55,GE
56,QCOM
57,HON
58,NEE
59,RTX
60,SPGI
61,NOW
62,BMY
63,AMAT
64,LOW
65,T
66,SBUX
67,ELV
68,BA
69,TJX
70,DE
71,UPS
72,LMT
73,GS
74,BKNG
75,GILD
76,MDT
77,VRTX
78,MMC
79,PLD
80,MS
81,ISRG
82,ADP
83,PGR
84,CI
85,MDLZ
86,CB
87,SYK
88,CVS
89,BLK
90,REGN
91,AXP
92,AMT
93,ADI
94,SLB
95,ETN
96,LRCX
97,CME
98,SCHW
99,C
100,EOG
101,TMUS
102,BDX
103,SO
104,BSX
105,ZTS
106,PANW
107,MU
108,MO
109,FI
110,SNPS
111,DUK
112,NOC
113,EQIX
114,BX
115,AON
116,HUM
117,KLAC
118,CDNS
119,ITW
120,APD
121,ICE
122,MCK
123,CL
124,WM
125,CSX
126,MPC
127,PYPL
128,PXD
129,SHW
130,ORLY
131,GD
132,FDX
133,TGT
134,ROP
135,EMR
136,CMG
137,USB
138,AJG
139,ABNB
140,PSX
141,MMM
142,MCO
143,FCX
144,APH
145,PH
146,MAR
147,NXPI
148,MSI
149,PNC
150,TDG
151,LULU
152,F
153,HCA
154,SRE
155,AZO
156,VLO
157,PCAR
158,AIG
159,CTAS
160,WELL
161,TT
162,ANET
163,HES
164,NSC
165,WMB
166,OXY
167,CHTR
168,ADSK
169,AFL
170,KMB
171,ECL
172,CCI
173,MCHP
174,GM
175,EXC
176,AEP
177,CARR
178,ROST
179,HLT
180,OKE
181,ADM
182,GIS
183,EW
184,MSCI
185,TFC
186,PSA
187,MET
188,TRV
189,CPRT
190,STZ
191,MNST
192,TEL
193,NUE
194,CNC
195,DLR
196,CEG
197,FTNT
198,PAYX
199,ON
200,HAL
201,O
202,BKR
203,BIIB
204,SPG
205,CTVA
206,D
207,COF
208,DOW
209,IQV
210,YUM
211,JCI
212,PCG
213,DD
214,LHX
215,ODFL
216,SYY
217,IDXX
218,VRSK
219,ALL
220,BK
221,PRU
222,FAST
223,XEL
224,AMP
225,KMI
226,KVUE
227,AME
228,CTSH
229,COR
230,DXCM
231,EL
232,GWW
233,OTIS
234,DHI
235,A
236,CMI
237,ED
238,PEG
239,ACGL
240,EA
241,DVN
242,ROK
243,RSG
244,NEM
245,KDP
246,KR
247,FANG
248,CSGP
249,FIS
250,PPG
251,HSY
252,VICI
253,URI
254,GPN
255,CDW
256,DG
257,LEN
258,WEC
259,IT
260,VMC
261,KHC
262,APTV
263,MRNA
264,GEHC
265,MLM
266,EIX
267,IR
268,PWR
269,WST
270,WTW
271,CAH
272,AVB
273,ANSS
274,FTV
275,AWK
276,LYB
277,DLTR
278,HPQ
279,CHD
280,SBAC
281,EXR
282,HIG
283,WBD
284,ZBH
285,MTD
286,KEYS
287,CTRA
288,WY
289,XYL
290,TTWO
291,TROW
292,STE
293,FICO
294,STT
295,CBRE
296,GLW
297,TSCO
298,EBAY
299,EFX
300,RMD
301,DTE
302,DAL
303,DFS
304,BR
305,AEE
306,ETR
307,RCL
308,HPE
309,MPWR
310,MOH
311,TRGP
312,EQR
313,ULTA
314,ES
315,MTB
316,WAB
317,FE
318,VRSN
319,DOV
320,LH
321,PPL
322,RJF
323,GPC
324,NVR
325,ILMN
326,TDY
327,CNP
328,CBOE
329,IRM
330,DRI
331,IFF
332,HWM
333,VTR
334,FLT
335,NDAQ
336,INVH
337,MRO
338,J
339,EG
340,FDS
341,BAX
342,FSLR
343,MKC
344,ATO
345,PTC
346,BRO
347,HOLX
348,CMS
349,FITB
350,EXPD
351,BG
352,STLD
353,PHM
354,ALB
355,CINF
356,WBA
357,EQT
358,LVS
359,AKAM
360,GRMN
361,CF
362,VLTO
363,COO
364,TYL
365,PFG
366,HUBB
367,NTAP
368,TXT
369,CLX
370,BALL
371,OMC
372,ARE
373,DGX
374,IEX
375,WAT
376,AXON
377,SWKS
378,MAA
379,LUV
380,HBAN
381,AVY
382,JBHT
383,WRB
384,ALGN
385,PKG
386,RF
387,SNA
388,NTRS
389,K
390,ESS
391,TSN
392,CAG
393,TER
394,EXPE
395,ENPH
396,BBY
397,STX
398,AMCR
399,LW
400,LNT
401,LDOS
402,APA
403,POOL
404,RVTY
405,WDC
406,EPAM
407,DPZ
408,PAYC
409,SWK
410,L
411,LKQ
412,SYF
413,TRMB
414,MAS
415,SJM
416,CE
417,NDSN
418,IP
419,UAL
420,CCL
421,EVRG
422,CFG
423,MOS
424,HST
425,LYV
426,TAP
427,IPG
428,VTRS
429,ZBRA
430,KIM
431,NI
432,UDR
433,JKHY
434,BF-B
435,INCY
436,ROL
437,AES
438,GL
439,CDAY
440,MTCH
441,MGM
442,TECH
443,REG
444,NRG
445,CPT
446,PNR
447,KMX
448,KEY
449,CHRW
450,PODD
451,GEN
452,HRL
453,PEAK
454,BWA
455,FFIV
456,WRK
457,CRL
458,HSIC
459,HII
460,ALLE
461,AOS
462,TFX
463,WYNN
464,QRVO
465,PNW
466,EMN
467,CZR
468,JNPR
469,CPB
470,MKTX
471,AIZ
472,RHI
473,NWSA
474,UHS
475,ETSY
476,FOXA
477,BXP
478,AAL
479,FMC
480,CTLT
481,BBWI
482,BEN
483,XRAY
484,TPR
485,FRT
486,HAS
487,BIO
488,VFC
489,IVZ
490,WHR
491,NCLH
492,PARA
493,GNRC
494,CMA
495,SEDG
496,RL
497,ZION
498,SEE
499,DVA
500,MHK
501,ALK
502,FOX
503,NWS
